idstudy;authors;last1;first1;last2;first2;last3;first3;last4;first4;nb_authors;authors_duplicate_stud;title;year;month;ref_journal;journal;field_pub;account_journal;finance_journal;law_journal;business_journal;cross_discipl;scopus_journal_2018;cite_score_year_2018;cite_score_year_2011_18;repec_journals_if_may2020;nb_citations_google_scholar;nb_pages;only1_country;country;region;america;eu;asia;only_usa;china;emg;rule_of_law;common_law;gni_capita_usd;log_gni_capita;log_gdp_capita;fraser_regul;fraser_regul_cred;credit%gdp;mkt_cap_gdp;nb_listed_firms;log_nb_listed_firms;pop;log_list_firm_pop;mkt_liquidity;val_traded_stks;traded_stks_gdp;nom_gdp;log_nom_gdp;trust_wvs;conf_gov_wvs;justice_wvs;begining_period;end_period;avg_year_data;nb_years_data;event;specific_event;accounting_fraud;operational_fraud;reg_secur_fraud;only_account;only_reg_secur_laws;reg_secur_laws_incl_account;source_press;source_firm;source_reg;alleged_fraud;investigation;regulatory_proc;stock_mkt_proc;class_action;lawsuits;settlements;accounting_restatement;verdict_sanction;estimation_window_y;estimation_window;start_estim_w;end_estim_w;event_window;start_event_w;end_event_w;length_event_w;data_type;methodology;model;mkt_model;source_crsp;market_index;mkt_index_val_weight;main_sector;main_sect_indus;main_sect_financ;initial_sample_size;sample_size;confound_event_y;initial_sample_size_y;nb_ests_perstudy;caar;event_w_begin;event_w_end;exotic_ew;before_event0;event0;after_event0;coef_impact;coef_impact_day;signif;level_signif;star_y;t_stat_y;z_stat_y;p_val_y;other_stat_y;t_stat;t_stat_wcs;p_val;z_stat;standard_error;standard_error_wcs;standard_error_wcs_day;standard_dev;lt_caar;cross_sectional_reg;reputational_estimate;before_event;before_incl_event;EC;after_incl_event;around_event;around_ev_+-;after_event;nb_ests_perstudy_usa;nb_ests_perstudy_nonusa;nb_ests_perstudy_account;nb_ests_perstudy_nonaccount;only_star
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: lawsuit filing day;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1349;0;1;15;AAR[0];0;0;0;0;1;0;-0.008;-0.008;1;0.0001;1;1;1;0;0;-2.76;-2.76;0;-3.93;0;0.002898551;0.002898551;0;0;1;0;0;0;1;0;0;0;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: lawsuit filing day;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1349;0;1;15;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0325;-0.010833333;1;0.0001;1;1;1;0;0;-6.18;-6.18;0;-8.62;0;0.0052589;0.001752967;0;0;1;0;0;0;0;0;1;1;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: lawsuit filing day;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1349;0;1;15;"CAAR[-10;-2]";-10;-2;1;1;0;0;-0.0681;-0.007566667;1;0.01;1;1;1;0;0;-9.87;-9.87;0;-11.45;0;0.006899696;0.000766633;0;0;1;0;1;0;0;0;0;0;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: lawsuit filing day;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1349;0;1;15;"CAAR[-10;+1]";-10;1;1;1;1;1;-0.1006;-0.008383333;1;0.0001;1;1;1;0;0;-11.04;-11.04;0;-14.19;0;0.009112319;0.00075936;0;0;1;0;0;0;0;0;1;1;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: lawsuit filing day;0;1;0;1;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1349;0;1;15;"CAAR[+2;+10]";2;10;1;0;0;1;0.0022;0.000244444;0;0;1;1;1;0;0;0.45;0.45;0;-0.35;0;0.004888889;0.00054321;0;0;1;0;0;0;0;0;0;0;1;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: conclusion (dismissal or settlement);0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1081;0;1;15;AAR[0];0;0;0;0;1;0;0.0008;0.0008;0;0;1;1;1;0;0;0.77;0.77;0;-0.65;0;0.001038961;0.001038961;0;0;1;0;0;0;1;0;0;0;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: conclusion (dismissal or settlement);0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1081;0;1;15;"CAAR[-1;+1]";-1;1;0;1;1;1;0.004;0.001333333;1;0.05;1;1;1;0;0;2.26;2.26;0;-1.49;0;0.001769912;0.000589971;0;0;1;0;0;0;0;0;1;1;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: conclusion (dismissal or settlement);0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1081;0;1;15;"CAAR[-10;-2]";-10;-2;1;1;0;0;0.0006;6.66667E-05;0;0;1;1;1;0;0;0.17;0.17;0;-0.82;0;0.003529412;0.000392157;0;0;1;0;1;0;0;0;0;0;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: conclusion (dismissal or settlement);0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1081;0;1;15;"CAAR[-10;+1]";-10;1;1;1;1;1;0.0047;0.000391667;0;0;1;1;1;0;0;1.13;1.13;0;-0.07;0;0.004159292;0.000346608;0;0;1;0;0;0;0;0;1;1;0;15;0;0;15;0
95;Lieser, Kolaric (2016);Lieser;P;Kolaric;S;0;0;0;0;2;1;Securities class action litigation, defendant stock price revaluation, and industry spillover effects;2016;6.5;0;WP (0388 European Financial Management Association Conference);finance;0;1;0;0;0;0;0;0;0;1;40;1;US;a;1;0;0;1;0;0;1.539517;1;46190;10.7405186;3.777151604;8.70006347;9.428216912;91.83778032;130.4083274;5145;8.545780648;298.379912;2.847413101;151.71106;130.4083274;0.010003216;13036.64023;9.475519151;39.1;32;46.6;1996;2014;2005;19;Securities class action lawsuits: conclusion (dismissal or settlement);0;1;0;1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;"[-263;-11]";-253;-11;"[-10;+10]";-10;10;21;daily returns;event study;Fama French (2015) five-factors model (extension of Fama-French 3 factor model (1993));0;0;Value-weighted market portfolio;1;technology, financial;0;1;3976;1081;0;1;15;"CAAR[+2;+10]";2;10;1;0;0;1;0.0016;0.000177778;0;0;1;1;1;0;0;0.48;0.48;0;-0.7;0;0.003333333;0.00037037;0;0;1;0;0;0;0;0;0;0;1;15;0;0;15;0
96;Tay, Puah, Brahmana, Abdul Malek (2016);Tay;LM;Puah;CH;Brahmana;RK;Abdul Malek;NI;4;0;The effect of white collar crime announcement on stock price performance: Evidence from Malaysian stock market;2016;10;1;Journal of Financial Crime;finance;0;1;0;0;1;1;0.83;0.55;0;10;14;1;MY;c;0;0;1;0;0;1;0.5075264;1;5555;8.622453702;1.6625498;7.730990551;8.800795349;122.5696267;135.6785668;985;6.892641641;25.4406315;3.65629408;27.28426741;135.6785668;1.011456375;134.1417881;4.898897361;8.8;45.7;48.6;1996;2013;2004.5;18;Announcement of white collar crimes by Malaysia Securities Commission / Bursa Malaysia (false statement, accounting pbs, insider trading, market manipulation);0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;na;0;0;"[-90;+90]";-90;90;181;daily returns;event study;market model;1;0;0;0;na;0;0;na;17;0;0;3;AAR[0];0;0;0;0;1;0;-0.004829;-0.004829;0;0;1;1;0;0;0;-0.7707;-0.7707;0;0;0;0.006265732;0.006265732;0;1;0;0;0;0;1;0;0;0;0;0;3;0;3;0
96;Tay, Puah, Brahmana, Abdul Malek (2016);Tay;LM;Puah;CH;Brahmana;RK;Abdul Malek;NI;4;0;The effect of white collar crime announcement on stock price performance: Evidence from Malaysian stock market;2016;10;1;Journal of Financial Crime;finance;0;1;0;0;1;1;0.83;0.55;0;10;14;1;MY;c;0;0;1;0;0;1;0.5075264;1;5555;8.622453702;1.6625498;7.730990551;8.800795349;122.5696267;135.6785668;985;6.892641641;25.4406315;3.65629408;27.28426741;135.6785668;1.011456375;134.1417881;4.898897361;8.8;45.7;48.6;1996;2013;2004.5;18;Announcement of white collar crimes by Malaysia Securities Commission / Bursa Malaysia (false statement, accounting pbs, insider trading, market manipulation);0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;na;0;0;"[-90;+90]";-90;90;181;daily returns;event study;market model;1;0;0;0;na;0;0;na;17;0;0;3;AAR[-1];-1;-1;0;1;0;0;-0.005646;-0.005646;0;0;1;1;0;0;0;-0.901;-0.901;0;0;0;0.006266371;0.006266371;0;1;0;0;1;0;0;0;0;0;0;0;3;0;3;0
96;Tay, Puah, Brahmana, Abdul Malek (2016);Tay;LM;Puah;CH;Brahmana;RK;Abdul Malek;NI;4;0;The effect of white collar crime announcement on stock price performance: Evidence from Malaysian stock market;2016;10;1;Journal of Financial Crime;finance;0;1;0;0;1;1;0.83;0.55;0;10;14;1;MY;c;0;0;1;0;0;1;0.5075264;1;5555;8.622453702;1.6625498;7.730990551;8.800795349;122.5696267;135.6785668;985;6.892641641;25.4406315;3.65629408;27.28426741;135.6785668;1.011456375;134.1417881;4.898897361;8.8;45.7;48.6;1996;2013;2004.5;18;Announcement of white collar crimes by Malaysia Securities Commission / Bursa Malaysia (false statement, accounting pbs, insider trading, market manipulation);0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;na;0;0;"[-90;+90]";-90;90;181;daily returns;event study;market model;1;0;0;0;na;0;0;na;17;0;0;3;AAR[+1];1;1;0;0;0;1;-0.005443;-0.005443;0;0;1;1;0;0;0;-0.8672;-0.8672;0;0;0;0.006276522;0.006276522;0;1;0;0;0;0;0;0;0;0;1;0;3;0;3;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;AAR[0];0;0;0;0;1;0;-0.00581;-0.00581;0;0;1;1;1;0;0;-0.602;-0.602;0;0.535;0;0.009651163;0.009651163;0;1;0;0;0;0;1;0;0;0;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;AAR[-1];-1;-1;0;1;0;0;-0.01024;-0.01024;1;0;1;1;1;0;0;-1.527;-1.527;0;-2.138;0;0.006705959;0.006705959;0;1;0;0;1;0;0;0;0;0;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;AAR[+1];1;1;0;0;0;1;0.00579;0.00579;0;0;1;1;1;0;0;0.776;0.776;0;-0.535;0;0.00746134;0.00746134;0;1;0;0;0;0;0;0;0;0;1;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;"CAAR[-10;+10]";-10;10;1;1;1;1;-0.02488;-0.001184762;0;0;1;1;1;0;0;-0.705;-0.705;0;0;0;0.03529078;0.001680513;0;1;0;0;0;0;0;0;1;1;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;"CAAR[-10;0]";-10;0;1;1;1;0;-0.03152;-0.002865455;0;0;1;1;1;0;0;-1.337;-1.337;0;0;0;0.023575168;0.002143197;0;1;0;0;0;1;0;0;0;1;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;"CAAR[-10;+5]";-10;5;1;1;1;1;-0.02488;-0.001555;0;0;1;1;1;0;0;-0.859;-0.859;0;0;0;0.028963912;0.001810244;0;1;0;0;0;0;0;0;1;1;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;"CAAR[0;+10]";0;10;1;0;1;1;0.00082;7.45455E-05;0;0;1;1;1;0;0;0.03;0.03;0;0;0;0.027333333;0.002484848;0;1;0;0;0;0;0;1;0;1;0;8;0;0;8;0
97;Baker, Edelman, Powell (1999);Baker;HK;Edelman;RB;Powell;GE;0;0;3;0;The effect of announcements of corporate misconduct and insider trading on shareholder returns;1999;4;1;Business and Professional Ethics Journal;business, ethics;0;0;0;1;1;0;0;0;0;3;18;1;US;a;1;0;0;1;0;0;1.500219;1;27020;10.20433261;3.297505183;8.267471165;9.61961962;72.79715286;73.53285272;7083.5;8.865523415;261.5225;3.299003093;68.21119714;73.53285272;0.010396426;7072.8975;8.864025505;50;25.1;46.7;1991;1996;1993.5;6;First news of alleged insider trading (illegal personal behavior) published in the WSJ;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-160;-11]";-150;-11;"[-10;+25]";-10;25;36;daily returns;event study;market model;1;0;S&0 500 index;0;na;0;0;142;14;1;1;8;"CAAR[0;+5]";0;5;1;0;1;1;0.00021;0.000035;0;0;1;1;1;0;0;0.1;0.1;0;0;0;0.0021;0.00035;0;1;0;0;0;0;0;1;0;1;0;8;0;0;8;0
98;Engelen (2011);Engelen;PJ;0;0;0;0;0;0;1;1;Legal versus Reputational Penalties in Deterring Corporate Misconduct?;2011;6;1;M. Ugur & D. Sunderland (Eds.), Does Economic Governance Matter?: Governance Institutions and Outcomes ;0;0;0;0;0;0;0;0;0;0;2;24;0;BE, DE, FR, LU, NL, UK;b;0;1;0;0;0;0;1.625481167;0;30245;10.31708616;3.205025729;7.599630346;9.686430446;122.3158978;119.672226;844.6666667;6.738942072;38.10493083;3.09859838;69.32638202;119.672226;0.127375882;939.5202954;6.845369421;30.95;24.9125;41.6;1995;2005;2000;11;First announcement in the press of illegal insider trading;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-140;-21]";-140;-21;"[-2;+2]";-2;2;5;daily returns;event study;market model;1;0;na;0;na;0;0;na;101;0;0;6;AAR[0];0;0;0;0;1;0;-0.0153;-0.0153;1;0.01;1;1;0;0;0;-9.531;-9.531;0;0;0;0.001605288;0.001605288;0;0;0;1;0;0;1;0;0;0;0;0;6;0;6;0
98;Engelen (2011);Engelen;PJ;0;0;0;0;0;0;1;1;Legal versus Reputational Penalties in Deterring Corporate Misconduct?;2011;6;1;M. Ugur & D. Sunderland (Eds.), Does Economic Governance Matter?: Governance Institutions and Outcomes ;0;0;0;0;0;0;0;0;0;0;2;24;0;BE, DE, FR, LU, NL, UK;b;0;1;0;0;0;0;1.625481167;0;30245;10.31708616;3.205025729;7.599630346;9.686430446;122.3158978;119.672226;844.6666667;6.738942072;38.10493083;3.09859838;69.32638202;119.672226;0.127375882;939.5202954;6.845369421;30.95;24.9125;41.6;1995;2005;2000;11;First announcement in the press of illegal insider trading;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-140;-21]";-140;-21;"[-2;+2]";-2;2;5;daily returns;event study;market model;1;0;na;0;na;0;0;na;101;0;0;6;AAR[-1];-1;-1;0;1;0;0;-0.0095;-0.0095;0;0;1;1;0;0;0;-1.499;-1.499;0;0;0;0.006337558;0.006337558;0;0;0;1;1;0;0;0;0;0;0;0;6;0;6;0
98;Engelen (2011);Engelen;PJ;0;0;0;0;0;0;1;1;Legal versus Reputational Penalties in Deterring Corporate Misconduct?;2011;6;1;M. Ugur & D. Sunderland (Eds.), Does Economic Governance Matter?: Governance Institutions and Outcomes ;0;0;0;0;0;0;0;0;0;0;2;24;0;BE, DE, FR, LU, NL, UK;b;0;1;0;0;0;0;1.625481167;0;30245;10.31708616;3.205025729;7.599630346;9.686430446;122.3158978;119.672226;844.6666667;6.738942072;38.10493083;3.09859838;69.32638202;119.672226;0.127375882;939.5202954;6.845369421;30.95;24.9125;41.6;1995;2005;2000;11;First announcement in the press of illegal insider trading;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;"[-140;-21]";-140;-21;"[-2;+2]";-2;2;5;daily returns;event study;market model;1;0;na;0;na;0;0;na;101;0;0;6;AAR[+1];1;1;0;0;0;1;-0.0009;-0.0009;0;0;1;1;0;0;0;-0.378;-0.378;0;0;0;0.002380952;0.002380952;0;0;0;1;0;0;0;0;0;0;1;0;6;0;6;0
